date,hour,interval_start,price_eur_mwh,volume_mwh
2024-11-15,9,2024-11-15T09:00:00,145.0,3326.8
2024-11-15,10,2024-11-15T10:00:00,136.49,3054.8
2024-11-15,11,2024-11-15T11:00:00,134.14,3041.5
2024-11-15,12,2024-11-15T12:00:00,120.85,2948.7
2024-11-15,13,2024-11-15T13:00:00,119.03,2899.6
2024-11-15,14,2024-11-15T14:00:00,126.1,2979.2
2024-11-15,15,2024-11-15T15:00:00,131.17,3299.7
2024-11-15,16,2024-11-15T16:00:00,120.52,3267.5
2024-11-15,17,2024-11-15T17:00:00,122.19,3275.9
2024-11-15,18,2024-11-15T18:00:00,122.48,3391.9
2024-11-15,19,2024-11-15T19:00:00,112.57,3412.6
2024-11-15,20,2024-11-15T20:00:00,103.23,3163.0
2024-11-15,21,2024-11-15T21:00:00,110.74,2508.3
2024-11-15,22,2024-11-15T22:00:00,103.5,2431.3
2024-11-15,23,2024-11-15T23:00:00,91.23,2622.9
2024-11-16,0,2024-11-16T00:00:00,99.0,2211.1
2024-11-16,1,2024-11-16T01:00:00,93.74,1821.2
2024-11-16,2,2024-11-16T02:00:00,90.64,2015.1
2024-11-16,3,2024-11-16T03:00:00,89.42,2006.0
2024-11-16,4,2024-11-16T04:00:00,88.81,1938.2
2024-11-16,5,2024-11-16T05:00:00,91.16,1966.0
2024-11-16,6,2024-11-16T06:00:00,136.21,1980.0
2024-11-16,7,2024-11-16T07:00:00,137.95,1911.4
2024-11-16,8,2024-11-16T08:00:00,139.9,2042.9
2024-11-16,9,2024-11-16T09:00:00,141.21,2138.8
2024-11-16,10,2024-11-16T10:00:00,132.19,2128.8
2024-11-16,11,2024-11-16T11:00:00,109.85,2121.0
2024-11-16,12,2024-11-16T12:00:00,103.26,2080.4
2024-11-16,13,2024-11-16T13:00:00,103.0,2085.7
2024-11-16,14,2024-11-16T14:00:00,121.4,2015.1
2024-11-16,15,2024-11-16T15:00:00,144.76,2039.0
2024-11-16,16,2024-11-16T16:00:00,154.68,2135.2
2024-11-16,17,2024-11-16T17:00:00,160.0,2247.5
2024-11-16,18,2024-11-16T18:00:00,142.0,2259.6
2024-11-16,19,2024-11-16T19:00:00,189.31,2357.2
2024-11-16,20,2024-11-16T20:00:00,158.07,2319.0
2024-11-16,21,2024-11-16T21:00:00,160.0,2333.0
2024-11-16,22,2024-11-16T22:00:00,204.74,2312.1
2024-11-16,23,2024-11-16T23:00:00,170.7,2442.6
2024-11-17,0,2024-11-17T00:00:00,150.01,2128.5
2024-11-17,1,2024-11-17T01:00:00,150.69,2291.8
2024-11-17,2,2024-11-17T02:00:00,150.01,2136.6
2024-11-17,3,2024-11-17T03:00:00,150.01,2240.3
2024-11-17,4,2024-11-17T04:00:00,171.6,2273.1
2024-11-17,5,2024-11-17T05:00:00,197.23,2324.6
2024-11-17,6,2024-11-17T06:00:00,193.51,2498.8
2024-11-17,7,2024-11-17T07:00:00,175.0,2552.6
2024-11-17,8,2024-11-17T08:00:00,171.69,2582.2
2024-11-17,9,2024-11-17T09:00:00,164.23,2485.2
2024-11-17,10,2024-11-17T10:00:00,142.83,2373.3
2024-11-17,11,2024-11-17T11:00:00,132.97,2327.4
2024-11-17,12,2024-11-17T12:00:00,122.86,2365.3
2024-11-17,13,2024-11-17T13:00:00,146.02,2458.5
2024-11-17,14,2024-11-17T14:00:00,150.0,2900.7
2024-11-17,15,2024-11-17T15:00:00,149.34,3105.1
2024-11-17,16,2024-11-17T16:00:00,193.65,3128.5
2024-11-17,17,2024-11-17T17:00:00,156.92,3171.9
2024-11-17,18,2024-11-17T18:00:00,155.0,3167.9
2024-11-17,19,2024-11-17T19:00:00,168.2,3252.2
2024-11-17,20,2024-11-17T20:00:00,175.0,3240.9
2024-11-17,21,2024-11-17T21:00:00,129.3,3243.4
2024-11-17,22,2024-11-17T22:00:00,130.0,3306.7
2024-11-17,23,2024-11-17T23:00:00,114.0,3344.3
2024-11-18,0,2024-11-18T00:00:00,140.1,2513.9
2024-11-18,1,2024-11-18T01:00:00,130.93,2726.4
2024-11-18,2,2024-11-18T02:00:00,100.97,2864.1
2024-11-18,3,2024-11-18T03:00:00,90.7,2957.3
2024-11-18,4,2024-11-18T04:00:00,110.8,3019.1
2024-11-18,5,2024-11-18T05:00:00,142.56,3155.2
2024-11-18,6,2024-11-18T06:00:00,185.49,3501.0
2024-11-18,7,2024-11-18T07:00:00,129.3,3378.9
2024-11-18,8,2024-11-18T08:00:00,164.73,3323.3
2024-11-18,9,2024-11-18T09:00:00,155.49,3245.7
2024-11-18,10,2024-11-18T10:00:00,150.18,3016.2
2024-11-18,11,2024-11-18T11:00:00,159.12,3051.7
2024-11-18,12,2024-11-18T12:00:00,182.61,3053.5
2024-11-18,13,2024-11-18T13:00:00,172.54,2973.7
2024-11-18,14,2024-11-18T14:00:00,163.83,2991.8
2024-11-18,15,2024-11-18T15:00:00,91.2,3104.2
2024-11-18,16,2024-11-18T16:00:00,81.01,3090.9
2024-11-18,17,2024-11-18T17:00:00,113.22,3187.5
2024-11-18,18,2024-11-18T18:00:00,126.66,3302.1
2024-11-18,19,2024-11-18T19:00:00,123.78,3317.7
2024-11-18,20,2024-11-18T20:00:00,122.32,3193.5
2024-11-18,21,2024-11-18T21:00:00,112.91,3257.0
2024-11-18,22,2024-11-18T22:00:00,114.65,3286.5
2024-11-18,23,2024-11-18T23:00:00,120.56,2982.1
2024-11-19,0,2024-11-19T00:00:00,114.76,2594.4
2024-11-19,1,2024-11-19T01:00:00,106.14,2490.4
2024-11-19,2,2024-11-19T02:00:00,100.37,2382.8
2024-11-19,3,2024-11-19T03:00:00,95.01,2170.3
2024-11-19,4,2024-11-19T04:00:00,98.5,2416.5
2024-11-19,5,2024-11-19T05:00:00,100.93,2782.4
2024-11-19,6,2024-11-19T06:00:00,124.82,2722.6
2024-11-19,7,2024-11-19T07:00:00,119.55,3507.3
2024-11-19,8,2024-11-19T08:00:00,133.66,3538.9
2024-11-19,9,2024-11-19T09:00:00,159.63,3619.9
2024-11-19,10,2024-11-19T10:00:00,158.28,3589.4
2024-11-19,11,2024-11-19T11:00:00,155.25,3607.5
2024-11-19,12,2024-11-19T12:00:00,150.12,3657.4
2024-11-19,13,2024-11-19T13:00:00,140.0,3403.3
2024-11-19,14,2024-11-19T14:00:00,119.53,3223.1
2024-11-19,15,2024-11-19T15:00:00,80.19,3124.7
2024-11-19,16,2024-11-19T16:00:00,100.74,3377.1
2024-11-19,17,2024-11-19T17:00:00,122.9,3354.7
2024-11-19,18,2024-11-19T18:00:00,126.7,3484.3
2024-11-19,19,2024-11-19T19:00:00,119.91,3480.2
2024-11-19,20,2024-11-19T20:00:00,116.34,3592.8
2024-11-19,21,2024-11-19T21:00:00,115.51,3526.7
2024-11-19,22,2024-11-19T22:00:00,115.1,2783.7
2024-11-19,23,2024-11-19T23:00:00,94.23,2824.1
2024-11-20,0,2024-11-20T00:00:00,117.88,2723.1
2024-11-20,1,2024-11-20T01:00:00,111.04,2602.1
2024-11-20,2,2024-11-20T02:00:00,100.01,2387.7
2024-11-20,3,2024-11-20T03:00:00,84.66,2077.0
2024-11-20,4,2024-11-20T04:00:00,84.85,2009.1
2024-11-20,5,2024-11-20T05:00:00,103.27,2438.6
2024-11-20,6,2024-11-20T06:00:00,135.0,2773.8
2024-11-20,7,2024-11-20T07:00:00,137.58,3316.7
2024-11-20,8,2024-11-20T08:00:00,142.87,3357.9
2024-11-20,9,2024-11-20T09:00:00,140.45,3346.0
2024-11-20,10,2024-11-20T10:00:00,128.99,3062.5
2024-11-20,11,2024-11-20T11:00:00,132.82,3174.9
2024-11-20,12,2024-11-20T12:00:00,126.18,3093.0
2024-11-20,13,2024-11-20T13:00:00,132.0,3041.5
2024-11-20,14,2024-11-20T14:00:00,127.14,2967.7
2024-11-20,15,2024-11-20T15:00:00,133.61,2984.9
2024-11-20,16,2024-11-20T16:00:00,139.0,3091.2
2024-11-20,17,2024-11-20T17:00:00,145.0,3204.5
2024-11-20,18,2024-11-20T18:00:00,143.13,3304.1
2024-11-20,19,2024-11-20T19:00:00,152.38,3258.5
2024-11-20,20,2024-11-20T20:00:00,135.98,3318.8
2024-11-20,21,2024-11-20T21:00:00,130.0,2437.9
2024-11-20,22,2024-11-20T22:00:00,124.68,2136.7
2024-11-20,23,2024-11-20T23:00:00,103.5,2362.6
2024-11-21,0,2024-11-21T00:00:00,93.96,1815.3
2024-11-21,1,2024-11-21T01:00:00,90.4,1610.6
2024-11-21,2,2024-11-21T02:00:00,86.8,1983.1
2024-11-21,3,2024-11-21T03:00:00,84.15,2023.2
2024-11-21,4,2024-11-21T04:00:00,84.23,1957.7
2024-11-21,5,2024-11-21T05:00:00,113.5,2188.5
2024-11-21,6,2024-11-21T06:00:00,150.0,2938.5
2024-11-21,7,2024-11-21T07:00:00,153.61,3576.1
2024-11-21,8,2024-11-21T08:00:00,148.19,3526.6
2024-11-21,9,2024-11-21T09:00:00,136.06,3326.5
2024-11-21,10,2024-11-21T10:00:00,129.44,3346.1
2024-11-21,11,2024-11-21T11:00:00,117.12,3326.9
2024-11-21,12,2024-11-21T12:00:00,116.18,3235.8
2024-11-21,13,2024-11-21T13:00:00,135.0,3122.0
2024-11-21,14,2024-11-21T14:00:00,142.92,3284.2
2024-11-21,15,2024-11-21T15:00:00,147.65,3398.6
2024-11-21,16,2024-11-21T16:00:00,136.08,3206.7
2024-11-21,17,2024-11-21T17:00:00,141.8,3304.0
2024-11-21,18,2024-11-21T18:00:00,147.11,3437.6
2024-11-21,19,2024-11-21T19:00:00,149.73,3473.4
2024-11-21,20,2024-11-21T20:00:00,124.54,3396.9
2024-11-21,21,2024-11-21T21:00:00,120.68,3177.2
2024-11-21,22,2024-11-21T22:00:00,123.22,2360.1
2024-11-21,23,2024-11-21T23:00:00,107.6,2448.2
2024-11-22,0,2024-11-22T00:00:00,116.51,2369.9
2024-11-22,1,2024-11-22T01:00:00,106.68,2000.1
2024-11-22,2,2024-11-22T02:00:00,98.2,2052.4
2024-11-22,3,2024-11-22T03:00:00,92.87,2034.5
2024-11-22,4,2024-11-22T04:00:00,91.09,1980.5
2024-11-22,5,2024-11-22T05:00:00,101.41,2565.3
2024-11-22,6,2024-11-22T06:00:00,132.93,3548.9
2024-11-22,7,2024-11-22T07:00:00,146.37,3898.9
2024-11-22,8,2024-11-22T08:00:00,153.9,4006.4
2024-11-22,9,2024-11-22T09:00:00,148.48,3706.2
2024-11-22,10,2024-11-22T10:00:00,138.15,3574.2
2024-11-22,11,2024-11-22T11:00:00,124.24,3650.4
2024-11-22,12,2024-11-22T12:00:00,117.45,3584.4
2024-11-22,13,2024-11-22T13:00:00,113.14,3430.6
2024-11-22,14,2024-11-22T14:00:00,123.79,3458.4
2024-11-22,15,2024-11-22T15:00:00,137.33,3461.1
2024-11-22,16,2024-11-22T16:00:00,145.0,3705.2
2024-11-22,17,2024-11-22T17:00:00,148.81,3821.7
2024-11-22,18,2024-11-22T18:00:00,150.8,4067.6
2024-11-22,19,2024-11-22T19:00:00,150.0,3849.7
2024-11-22,20,2024-11-22T20:00:00,135.86,3903.6
2024-11-22,21,2024-11-22T21:00:00,107.66,3137.8
2024-11-22,22,2024-11-22T22:00:00,101.16,2813.0
2024-11-22,23,2024-11-22T23:00:00,76.34,2968.6
2024-11-23,0,2024-11-23T00:00:00,99.4,1779.3
2024-11-23,1,2024-11-23T01:00:00,90.64,1649.1
2024-11-23,2,2024-11-23T02:00:00,80.1,1895.3
2024-11-23,3,2024-11-23T03:00:00,86.07,1957.4
2024-11-23,4,2024-11-23T04:00:00,81.41,1972.6
2024-11-23,5,2024-11-23T05:00:00,93.01,1739.2
2024-11-23,6,2024-11-23T06:00:00,120.83,1813.0
2024-11-23,7,2024-11-23T07:00:00,130.33,1884.7
2024-11-23,8,2024-11-23T08:00:00,117.96,2045.0
2024-11-23,9,2024-11-23T09:00:00,85.62,2275.5
2024-11-23,10,2024-11-23T10:00:00,79.35,2293.7
2024-11-23,11,2024-11-23T11:00:00,74.93,2733.6
2024-11-23,12,2024-11-23T12:00:00,72.85,2542.5
2024-11-23,13,2024-11-23T13:00:00,93.01,2469.0
2024-11-23,14,2024-11-23T14:00:00,121.23,2047.3
2024-11-23,15,2024-11-23T15:00:00,156.42,2076.4
2024-11-23,16,2024-11-23T16:00:00,218.02,2522.2
2024-11-23,17,2024-11-23T17:00:00,203.85,2641.6
2024-11-23,18,2024-11-23T18:00:00,196.85,2627.4
2024-11-23,19,2024-11-23T19:00:00,180.75,2725.4
2024-11-23,20,2024-11-23T20:00:00,170.0,2969.2
2024-11-23,21,2024-11-23T21:00:00,148.4,2997.3
2024-11-23,22,2024-11-23T22:00:00,130.33,2935.3
2024-11-23,23,2024-11-23T23:00:00,130.48,2396.0
2024-11-24,0,2024-11-24T00:00:00,128.45,2003.5
2024-11-24,1,2024-11-24T01:00:00,101.01,1974.3
2024-11-24,2,2024-11-24T02:00:00,101.01,1822.9
2024-11-24,3,2024-11-24T03:00:00,93.43,1785.3
2024-11-24,4,2024-11-24T04:00:00,101.01,1982.6
2024-11-24,5,2024-11-24T05:00:00,130.4,2052.9
2024-11-24,6,2024-11-24T06:00:00,133.11,2176.7
2024-11-24,7,2024-11-24T07:00:00,142.6,1890.0
2024-11-24,8,2024-11-24T08:00:00,130.67,1830.1
2024-11-24,9,2024-11-24T09:00:00,122.88,1953.1
2024-11-24,10,2024-11-24T10:00:00,130.05,2097.7
2024-11-24,11,2024-11-24T11:00:00,130.97,2168.1
2024-11-24,12,2024-11-24T12:00:00,129.61,2136.6
2024-11-24,13,2024-11-24T13:00:00,136.22,2167.9
2024-11-24,14,2024-11-24T14:00:00,168.62,2235.0
2024-11-24,15,2024-11-24T15:00:00,188.06,2465.3
2024-11-24,16,2024-11-24T16:00:00,211.74,2501.2
2024-11-24,17,2024-11-24T17:00:00,193.24,2609.1
2024-11-24,18,2024-11-24T18:00:00,150.0,2708.1
2024-11-24,19,2024-11-24T19:00:00,174.81,2829.1
2024-11-24,20,2024-11-24T20:00:00,197.55,2939.4
2024-11-24,21,2024-11-24T21:00:00,175.85,3110.3
2024-11-24,22,2024-11-24T22:00:00,144.16,3054.4
2024-11-24,23,2024-11-24T23:00:00,121.69,2768.0
2024-11-25,0,2024-11-25T00:00:00,167.41,2220.4
2024-11-25,1,2024-11-25T01:00:00,169.01,2194.8
2024-11-25,2,2024-11-25T02:00:00,153.86,2331.5
2024-11-25,3,2024-11-25T03:00:00,139.47,2184.5
2024-11-25,4,2024-11-25T04:00:00,157.66,2423.6
2024-11-25,5,2024-11-25T05:00:00,142.6,2786.3
2024-11-25,6,2024-11-25T06:00:00,212.23,3124.5
2024-11-25,7,2024-11-25T07:00:00,199.12,2988.1
2024-11-25,8,2024-11-25T08:00:00,174.72,3077.5
2024-11-25,9,2024-11-25T09:00:00,126.03,2924.5
2024-11-25,10,2024-11-25T10:00:00,81.28,3013.3
2024-11-25,11,2024-11-25T11:00:00,95.0,3217.3
2024-11-25,12,2024-11-25T12:00:00,105.67,3241.5
2024-11-25,13,2024-11-25T13:00:00,121.87,2852.2
2024-11-25,14,2024-11-25T14:00:00,147.3,2737.0
2024-11-25,15,2024-11-25T15:00:00,196.4,2727.3
2024-11-25,16,2024-11-25T16:00:00,222.72,2881.7
2024-11-25,17,2024-11-25T17:00:00,155.76,2936.9
2024-11-25,18,2024-11-25T18:00:00,145.0,2860.9
2024-11-25,19,2024-11-25T19:00:00,145.0,2903.7
2024-11-25,20,2024-11-25T20:00:00,145.0,2982.1
2024-11-25,21,2024-11-25T21:00:00,145.0,2773.0
2024-11-25,22,2024-11-25T22:00:00,155.98,2440.4
2024-11-25,23,2024-11-25T23:00:00,127.57,2146.0
2024-11-26,0,2024-11-26T00:00:00,114.78,2147.5
2024-11-26,1,2024-11-26T01:00:00,125.06,2278.8
2024-11-26,2,2024-11-26T02:00:00,120.67,2433.3
2024-11-26,3,2024-11-26T03:00:00,115.86,2491.4
2024-11-26,4,2024-11-26T04:00:00,109.94,2660.3
2024-11-26,5,2024-11-26T05:00:00,124.94,3099.3
2024-11-26,6,2024-11-26T06:00:00,157.21,3296.1
2024-11-26,7,2024-11-26T07:00:00,171.2,3208.7
2024-11-26,8,2024-11-26T08:00:00,160.84,3017.8
2024-11-26,9,2024-11-26T09:00:00,140.84,2939.0
2024-11-26,10,2024-11-26T10:00:00,134.85,2877.3
2024-11-26,11,2024-11-26T11:00:00,153.19,2940.6
2024-11-26,12,2024-11-26T12:00:00,154.64,2983.3
2024-11-26,13,2024-11-26T13:00:00,149.9,2895.9
2024-11-26,14,2024-11-26T14:00:00,176.06,2886.5
2024-11-26,15,2024-11-26T15:00:00,185.0,2848.1
2024-11-26,16,2024-11-26T16:00:00,195.0,2938.7
2024-11-26,17,2024-11-26T17:00:00,179.88,3111.8
2024-11-26,18,2024-11-26T18:00:00,167.78,3249.3
2024-11-26,19,2024-11-26T19:00:00,161.81,3058.9
2024-11-26,20,2024-11-26T20:00:00,135.98,3053.1
2024-11-26,21,2024-11-26T21:00:00,115.47,2913.7
2024-11-26,22,2024-11-26T22:00:00,134.52,2834.0
2024-11-26,23,2024-11-26T23:00:00,124.72,2485.3
2024-11-27,0,2024-11-27T00:00:00,127.01,1730.6
2024-11-27,1,2024-11-27T01:00:00,119.88,1738.1
2024-11-27,2,2024-11-27T02:00:00,111.4,1784.2
2024-11-27,3,2024-11-27T03:00:00,113.3,1806.7
2024-11-27,4,2024-11-27T04:00:00,117.79,1712.3
2024-11-27,5,2024-11-27T05:00:00,139.1,2108.6
2024-11-27,6,2024-11-27T06:00:00,154.37,2913.6
2024-11-27,7,2024-11-27T07:00:00,176.72,3247.7
2024-11-27,8,2024-11-27T08:00:00,187.39,3309.9
2024-11-27,9,2024-11-27T09:00:00,175.51,3160.5
2024-11-27,10,2024-11-27T10:00:00,157.42,3154.8
2024-11-27,11,2024-11-27T11:00:00,155.64,3265.1
2024-11-27,12,2024-11-27T12:00:00,151.82,3260.3
2024-11-27,13,2024-11-27T13:00:00,156.94,3168.9
2024-11-27,14,2024-11-27T14:00:00,161.48,3193.9
2024-11-27,15,2024-11-27T15:00:00,175.33,3326.6
2024-11-27,16,2024-11-27T16:00:00,180.79,3353.6
2024-11-27,17,2024-11-27T17:00:00,169.57,3333.8
2024-11-27,18,2024-11-27T18:00:00,171.01,3468.2
2024-11-27,19,2024-11-27T19:00:00,173.89,3384.0
2024-11-27,20,2024-11-27T20:00:00,169.96,3250.2
2024-11-27,21,2024-11-27T21:00:00,104.99,3143.3
2024-11-27,22,2024-11-27T22:00:00,150.08,3209.6
2024-11-27,23,2024-11-27T23:00:00,169.53,2974.6
2024-11-28,0,2024-11-28T00:00:00,155.63,2744.4
2024-11-28,1,2024-11-28T01:00:00,135.21,3054.4
2024-11-28,2,2024-11-28T02:00:00,120.01,2816.9
2024-11-28,3,2024-11-28T03:00:00,120.01,2805.1
2024-11-28,4,2024-11-28T04:00:00,120.01,3188.6
